Fecha de entrada,Fecha de salida,Nº noches,Gasto total (€),Nº personas,Reserva anticipada,Área de actucaravana
2022-09-22,2022-09-23,1,80,3,True,Onda
2022-08-19,2022-08-23,4,252,4,True,Culla
2022-12-18,2022-12-23,5,425,4,True,Puebla de Sanabria
2022-09-22,2022-09-28,6,426,5,True,Gautegiz Arteaga
2022-07-16,2022-07-20,4,400,2,False,Gautegiz Arteaga
2022-03-07,2022-03-12,5,435,3,False,Gautegiz Arteaga
2022-05-23,2022-05-25,2,134,6,False,Gautegiz Arteaga
2022-10-04,2022-10-10,6,498,4,False,Culla
2022-07-26,2022-07-28,2,96,5,True,Baena
2022-04-05,2022-04-08,3,207,5,True,Gautegiz Arteaga
2022-09-17,2022-09-20,3,234,5,False,Bermeo
2022-05-01,2022-05-05,4,200,6,False,Puebla de Sanabria
2022-12-01,2022-12-07,6,240,5,False,Puebla de Sanabria
2022-06-04,2022-06-07,3,204,6,False,Puebla de Sanabria
2022-02-08,2022-02-09,1,111,1,False,Pobladura del Valle
2022-08-29,2022-09-01,3,225,1,True,Pobladura del Valle
2022-09-18,2022-09-20,2,156,3,False,Bermeo
2022-10-24,2022-10-31,7,602,1,False,Balmaseda
2022-04-11,2022-04-14,3,129,4,True,Lorca
2022-04-09,2022-04-16,7,637,2,False,Sopuerta
2022-03-03,2022-03-07,4,224,4,True,Gautegiz Arteaga
2022-11-23,2022-11-25,2,186,6,True,Morella
2022-05-06,2022-05-07,1,84,3,True,Puebla de Sanabria
2022-12-03,2022-12-04,1,73,4,True,La Seu d'Urgell
2022-05-15,2022-05-16,1,63,4,False,Lorca
2022-02-17,2022-02-21,4,404,5,True,Gautegiz Arteaga
2022-07-18,2022-07-22,4,184,2,False,Pobladura del Valle
2022-09-17,2022-09-23,6,450,1,True,Culla
2022-03-20,2022-03-25,5,430,3,True,Sopuerta
2022-09-09,2022-09-12,3,285,2,False,Gautegiz Arteaga
2022-06-29,2022-07-01,2,188,3,False,La Seu d'Urgell
2022-04-19,2022-04-20,1,86,3,False,Morella
2022-12-08,2022-12-12,4,228,1,False,Frías
2022-03-30,2022-04-02,3,261,1,False,Culla
2022-06-22,2022-06-24,2,164,6,True,Culla
2022-12-22,2022-12-28,6,420,5,True,Baena
2022-10-24,2022-10-25,1,66,2,True,Pobladura del Valle
2022-09-13,2022-09-15,2,176,6,True,Balmaseda
2022-12-19,2022-12-22,3,159,3,True,Gautegiz Arteaga
2022-07-26,2022-07-28,2,124,6,False,Baena
2022-01-10,2022-01-15,5,545,6,True,Puebla de Sanabria
2022-06-17,2022-06-19,2,94,5,True,Baena
2022-01-26,2022-01-29,3,195,3,True,Balmaseda
2022-01-09,2022-01-10,1,97,6,True,Frías
2022-05-18,2022-05-22,4,200,2,False,Sopuerta
2022-12-18,2022-12-20,2,98,6,False,Frías
2022-06-22,2022-06-27,5,295,4,False,Onda
2022-05-24,2022-05-25,1,75,3,False,Puebla de Sanabria
2022-09-05,2022-09-07,2,138,5,False,Bermeo
2022-07-26,2022-08-01,6,456,2,True,Lorca
2022-07-21,2022-07-25,4,288,2,True,La Seu d'Urgell
2022-09-18,2022-09-19,1,52,5,False,Frías
2022-06-04,2022-06-05,1,50,3,True,La Seu d'Urgell
2022-12-07,2022-12-11,4,308,4,False,Bermeo
2022-12-21,2022-12-24,3,288,6,True,Balmaseda
2022-05-20,2022-05-25,5,505,6,False,Onda
2022-06-10,2022-06-12,2,220,5,True,La Seu d'Urgell
2022-04-02,2022-04-06,4,188,2,False,Culla
2022-12-03,2022-12-06,3,246,1,False,Balmaseda
2022-02-09,2022-02-13,4,408,3,True,Lorca
2022-07-16,2022-07-23,7,329,1,True,Puebla de Sanabria
2022-02-05,2022-02-06,1,96,4,True,Culla
2022-06-02,2022-06-06,4,252,4,True,Frías
2022-10-14,2022-10-18,4,260,5,False,Onda
2022-08-03,2022-08-05,2,134,1,False,Balmaseda
2022-04-20,2022-04-21,1,49,4,True,Bermeo
2022-05-10,2022-05-14,4,316,2,True,Onda
2022-11-07,2022-11-12,5,370,3,True,Morella
2022-05-01,2022-05-07,6,696,2,False,Balmaseda
2022-10-13,2022-10-20,7,532,2,True,Pobladura del Valle
2022-07-17,2022-07-21,4,284,5,True,Pobladura del Valle
2022-06-11,2022-06-16,5,480,1,False,Baena
2022-03-23,2022-03-24,1,75,6,True,Balmaseda
2022-12-17,2022-12-18,1,72,2,False,Puebla de Sanabria
2022-11-27,2022-11-28,1,118,3,True,La Seu d'Urgell
2022-10-16,2022-10-19,3,192,3,True,La Seu d'Urgell
2022-06-23,2022-06-29,6,282,6,True,Puebla de Sanabria
2022-10-15,2022-10-21,6,606,5,True,Frías
2022-06-30,2022-07-05,5,250,5,True,Morella
2022-07-19,2022-07-22,3,312,6,False,Onda
2022-07-30,2022-08-06,7,588,5,False,Bermeo
2022-09-08,2022-09-11,3,264,6,False,Baena
2022-04-03,2022-04-05,2,196,1,False,Pobladura del Valle
2022-10-07,2022-10-14,7,735,5,True,Pobladura del Valle
2022-06-17,2022-06-23,6,240,4,True,Gautegiz Arteaga
2022-02-12,2022-02-16,4,300,4,True,Pobladura del Valle
2022-04-29,2022-05-01,2,114,3,True,Frías
2022-07-29,2022-07-31,2,222,6,True,Pobladura del Valle
2022-10-28,2022-10-29,1,80,6,True,Culla
2022-04-29,2022-05-06,7,483,1,True,Morella
2022-12-28,2022-12-30,2,152,2,False,Balmaseda
2022-09-25,2022-09-26,1,48,4,False,Morella
2022-05-28,2022-05-29,1,68,6,False,Onda
2022-10-04,2022-10-05,1,85,4,False,Morella
2022-06-19,2022-06-25,6,300,2,True,Balmaseda
2022-08-16,2022-08-17,1,45,2,True,Gautegiz Arteaga
2022-10-05,2022-10-09,4,192,4,False,Onda
2022-06-07,2022-06-10,3,330,2,False,Baena
2022-09-08,2022-09-13,5,300,6,False,Culla
2022-05-01,2022-05-04,3,348,1,True,La Seu d'Urgell
2022-09-21,2022-09-23,2,90,4,True,Puebla de Sanabria
2022-01-05,2022-01-08,3,246,3,False,Morella
2022-08-12,2022-08-18,6,624,4,False,Frías
2022-11-22,2022-11-26,4,228,5,False,La Seu d'Urgell
2022-07-10,2022-07-12,2,214,4,True,Onda
2022-03-22,2022-03-24,2,136,6,False,Bermeo
2022-01-05,2022-01-12,7,630,2,True,Lorca
2022-07-22,2022-07-29,7,581,6,True,Onda
2022-06-08,2022-06-13,5,335,1,True,Culla
2022-05-06,2022-05-12,6,594,1,True,Culla
2022-02-15,2022-02-20,5,380,4,False,Frías
2022-08-10,2022-08-15,5,360,5,False,Frías
2022-02-12,2022-02-14,2,112,5,False,Morella
2022-10-26,2022-10-27,1,87,1,False,Gautegiz Arteaga
2022-12-15,2022-12-21,6,702,4,False,Onda
2022-08-11,2022-08-18,7,315,2,False,Culla
2022-01-20,2022-01-22,2,222,6,False,Bermeo
2022-07-31,2022-08-03,3,342,1,False,Sopuerta
2022-02-20,2022-02-23,3,183,1,True,La Seu d'Urgell
2022-05-06,2022-05-08,2,110,4,True,Pobladura del Valle
2022-09-17,2022-09-19,2,188,2,True,Baena
2022-12-12,2022-12-18,6,600,3,False,Onda
2022-05-17,2022-05-18,1,120,6,False,La Seu d'Urgell
2022-04-01,2022-04-03,2,212,4,True,Lorca
2022-01-16,2022-01-19,3,351,2,True,Morella
2022-06-22,2022-06-27,5,390,5,False,Lorca
2022-09-28,2022-09-29,1,68,4,False,Baena
2022-09-16,2022-09-17,1,115,3,False,Lorca
2022-12-13,2022-12-17,4,264,4,True,Frías
2022-02-06,2022-02-09,3,165,3,False,Lorca
2022-11-21,2022-11-26,5,505,3,True,Bermeo
2022-08-30,2022-09-04,5,470,5,False,Onda
2022-07-16,2022-07-17,1,60,4,False,Morella
2022-12-27,2023-01-01,5,435,5,True,La Seu d'Urgell
2022-05-20,2022-05-27,7,455,1,False,Puebla de Sanabria
2022-04-23,2022-04-28,5,320,5,False,Balmaseda
2022-04-12,2022-04-16,4,208,1,False,Frías
2022-02-24,2022-02-27,3,171,4,True,Baena
2022-08-17,2022-08-24,7,721,6,True,Gautegiz Arteaga
2022-12-26,2023-01-02,7,483,4,True,Lorca
2022-10-23,2022-10-24,1,111,4,False,Morella
2022-03-10,2022-03-14,4,340,2,True,Morella
2022-04-18,2022-04-24,6,372,1,True,La Seu d'Urgell
2022-03-15,2022-03-21,6,510,6,True,La Seu d'Urgell
2022-01-19,2022-01-22,3,309,4,False,Lorca
2022-08-07,2022-08-08,1,42,5,False,Culla
2022-11-26,2022-11-30,4,228,4,False,La Seu d'Urgell
2022-08-01,2022-08-06,5,485,4,True,Baena
2022-04-15,2022-04-18,3,273,5,False,Gautegiz Arteaga
2022-03-09,2022-03-10,1,91,1,False,Baena
2022-02-09,2022-02-13,4,468,4,False,Onda
2022-11-21,2022-11-24,3,267,4,True,Lorca
2022-10-11,2022-10-15,4,344,5,True,Pobladura del Valle
2022-11-04,2022-11-08,4,268,5,True,La Seu d'Urgell
2022-04-12,2022-04-13,1,117,3,True,Morella
2022-12-24,2022-12-29,5,455,2,False,Sopuerta
2022-11-27,2022-11-29,2,222,2,False,Culla
2022-08-07,2022-08-09,2,110,3,False,Culla
2022-12-02,2022-12-04,2,166,5,True,Culla
2022-07-13,2022-07-15,2,180,5,True,Baena
2022-10-06,2022-10-11,5,535,5,True,Onda
2022-10-05,2022-10-10,5,200,6,True,Baena
2022-07-04,2022-07-05,1,109,1,True,Culla
2022-11-02,2022-11-05,3,342,3,False,Onda
2022-12-15,2022-12-22,7,322,4,True,Frías
2022-05-03,2022-05-06,3,264,5,True,Morella
2022-05-01,2022-05-02,1,66,6,False,Bermeo
2022-06-16,2022-06-19,3,306,4,True,Balmaseda
2022-02-08,2022-02-15,7,287,2,True,La Seu d'Urgell
2022-09-18,2022-09-24,6,570,2,True,Lorca
2022-01-28,2022-02-02,5,575,2,False,Lorca
2022-08-03,2022-08-07,4,312,6,True,La Seu d'Urgell
2022-02-10,2022-02-14,4,440,6,False,Balmaseda
2022-06-07,2022-06-12,5,255,6,False,Gautegiz Arteaga
2022-05-25,2022-05-28,3,222,2,True,Onda
2022-01-04,2022-01-06,2,206,6,False,Morella
2022-01-23,2022-01-25,2,194,6,False,Culla
2022-12-05,2022-12-09,4,276,4,False,Culla
2022-10-19,2022-10-24,5,320,4,True,Puebla de Sanabria
2022-11-13,2022-11-15,2,122,1,False,Balmaseda
2022-05-23,2022-05-25,2,206,4,True,Frías
2022-05-24,2022-05-26,2,204,1,False,Culla
2022-04-21,2022-04-26,5,355,6,True,Pobladura del Valle
2022-03-31,2022-04-04,4,388,1,True,Frías
2022-05-25,2022-06-01,7,742,3,False,La Seu d'Urgell
2022-03-17,2022-03-24,7,630,4,True,Sopuerta
2022-08-13,2022-08-15,2,190,2,False,Sopuerta
2022-01-26,2022-01-27,1,101,6,True,Lorca
2022-01-17,2022-01-21,4,324,6,False,Sopuerta
2022-04-30,2022-05-06,6,318,5,False,Sopuerta
2022-08-24,2022-08-30,6,516,6,True,Bermeo
2022-06-17,2022-06-20,3,333,4,True,Onda
2022-06-23,2022-06-30,7,392,6,False,Sopuerta
2022-02-19,2022-02-26,7,490,5,False,Frías
2022-08-10,2022-08-15,5,600,4,True,Sopuerta
2022-06-25,2022-06-27,2,144,3,False,Onda
2022-06-08,2022-06-14,6,390,2,True,Balmaseda
2022-04-17,2022-04-21,4,260,5,True,Lorca
2022-01-20,2022-01-24,4,228,3,False,Pobladura del Valle
2022-03-19,2022-03-20,1,76,4,False,La Seu d'Urgell
2022-02-05,2022-02-06,1,46,3,False,Baena
2022-05-02,2022-05-04,2,132,2,False,Morella
2022-07-26,2022-08-01,6,432,4,True,Balmaseda
2022-09-16,2022-09-19,3,174,1,True,Morella
2022-05-10,2022-05-15,5,215,2,False,Frías
2022-07-10,2022-07-12,2,184,5,False,Baena
2022-07-19,2022-07-26,7,721,1,False,Baena
2022-03-30,2022-04-03,4,376,1,True,Sopuerta
2022-05-14,2022-05-15,1,40,6,False,La Seu d'Urgell
2022-03-17,2022-03-18,1,53,1,False,Puebla de Sanabria
2022-11-07,2022-11-08,1,106,3,False,Balmaseda
2022-11-29,2022-12-02,3,183,1,True,Onda
2022-06-06,2022-06-13,7,812,3,True,Morella
2022-08-03,2022-08-10,7,756,3,False,Sopuerta
2022-09-04,2022-09-06,2,94,5,False,La Seu d'Urgell
2022-08-04,2022-08-08,4,452,5,True,Gautegiz Arteaga
2022-12-29,2022-12-30,1,62,5,True,Gautegiz Arteaga
2022-03-24,2022-03-28,4,444,2,True,Gautegiz Arteaga
2022-09-22,2022-09-29,7,707,1,True,Puebla de Sanabria
2022-06-12,2022-06-19,7,539,2,True,Gautegiz Arteaga
2022-06-14,2022-06-15,1,86,4,False,Onda
2022-10-03,2022-10-08,5,305,2,True,Sopuerta
2022-07-29,2022-08-05,7,441,2,False,Bermeo
2022-01-23,2022-01-27,4,264,6,False,Baena
2022-03-30,2022-04-02,3,309,3,True,Culla
2022-07-29,2022-08-02,4,288,4,False,Gautegiz Arteaga
2022-08-18,2022-08-19,1,84,5,False,Bermeo
2022-05-15,2022-05-21,6,570,1,False,Puebla de Sanabria
2022-10-28,2022-10-29,1,52,4,True,Bermeo
2022-07-04,2022-07-05,1,47,6,True,La Seu d'Urgell
2022-09-07,2022-09-09,2,210,2,False,Frías
2022-10-11,2022-10-13,2,224,3,True,Puebla de Sanabria
2022-01-19,2022-01-22,3,255,6,False,Culla
2022-10-11,2022-10-12,1,66,6,False,Puebla de Sanabria
2022-03-20,2022-03-24,4,408,6,False,Gautegiz Arteaga
2022-04-10,2022-04-11,1,82,5,True,Culla
2022-08-19,2022-08-21,2,152,5,False,Balmaseda
2022-07-02,2022-07-06,4,440,1,True,Pobladura del Valle
2022-10-23,2022-10-25,2,160,2,False,Bermeo
2022-05-27,2022-05-28,1,44,5,True,Onda
2022-08-29,2022-09-02,4,264,2,True,Bermeo
2022-07-28,2022-07-29,1,50,2,True,Puebla de Sanabria
2022-07-03,2022-07-05,2,200,3,True,Pobladura del Valle
2022-08-01,2022-08-02,1,81,3,False,Sopuerta
2022-12-29,2022-12-31,2,164,2,False,Frías
2022-01-12,2022-01-16,4,420,3,False,Culla
2022-03-24,2022-03-25,1,93,3,True,Baena
2022-03-25,2022-03-29,4,472,1,True,Pobladura del Valle
2022-04-28,2022-05-04,6,510,4,True,Lorca
2022-02-03,2022-02-10,7,707,1,True,Puebla de Sanabria
2022-07-25,2022-07-28,3,162,2,True,Culla
2022-05-10,2022-05-12,2,110,3,False,Bermeo
2022-12-08,2022-12-15,7,504,2,False,Culla
2022-11-28,2022-12-04,6,522,5,True,Frías
2022-08-25,2022-09-01,7,322,5,False,Lorca
2022-11-28,2022-12-04,6,384,5,True,Gautegiz Arteaga
2022-12-24,2022-12-26,2,96,3,False,Gautegiz Arteaga
2022-05-21,2022-05-22,1,57,5,True,Morella
2022-08-04,2022-08-05,1,120,2,True,Frías
2022-01-20,2022-01-26,6,534,2,True,La Seu d'Urgell
2022-09-19,2022-09-25,6,654,4,True,Baena
2022-09-13,2022-09-17,4,208,5,False,Sopuerta
2022-08-24,2022-08-27,3,327,2,False,Onda
2022-02-21,2022-02-28,7,756,2,True,Balmaseda
2022-01-29,2022-02-03,5,210,6,False,Morella
2022-12-18,2022-12-25,7,714,3,False,Morella
2022-08-19,2022-08-21,2,120,3,True,Sopuerta
2022-03-06,2022-03-10,4,240,4,True,Gautegiz Arteaga
2022-04-16,2022-04-18,2,204,5,True,Pobladura del Valle
2022-05-25,2022-05-30,5,325,4,False,Baena
2022-05-29,2022-05-30,1,83,5,True,Puebla de Sanabria
2022-05-16,2022-05-17,1,98,3,False,Bermeo
2022-05-19,2022-05-22,3,345,6,False,Pobladura del Valle
2022-01-05,2022-01-11,6,348,1,True,La Seu d'Urgell
2022-10-21,2022-10-25,4,200,5,False,Lorca
2022-06-19,2022-06-23,4,164,1,True,Baena
2022-10-04,2022-10-08,4,224,3,True,Balmaseda
2022-01-23,2022-01-24,1,92,4,True,Baena
2022-01-30,2022-02-02,3,330,3,True,Bermeo
2022-04-21,2022-04-27,6,462,5,False,Balmaseda
2022-08-11,2022-08-17,6,702,2,False,Lorca
2022-02-21,2022-02-22,1,59,4,False,Sopuerta
2022-09-21,2022-09-26,5,385,2,True,Lorca
2022-07-10,2022-07-11,1,92,3,True,Onda
2022-05-17,2022-05-19,2,96,6,True,Morella
2022-03-18,2022-03-25,7,315,3,True,Bermeo
2022-03-27,2022-03-29,2,82,1,True,Bermeo
2022-01-15,2022-01-21,6,606,1,True,Balmaseda
2022-02-01,2022-02-02,1,107,1,True,La Seu d'Urgell
2022-07-15,2022-07-17,2,194,5,False,Pobladura del Valle
2022-04-04,2022-04-06,2,228,6,True,Frías
2022-11-23,2022-11-26,3,225,4,False,Sopuerta
2022-04-02,2022-04-09,7,574,1,True,Balmaseda
2022-01-08,2022-01-13,5,360,3,False,Lorca
2022-09-14,2022-09-15,1,62,3,False,La Seu d'Urgell
2022-08-30,2022-08-31,1,83,6,True,Culla
2022-04-26,2022-04-29,3,171,6,False,Bermeo
2022-05-31,2022-06-03,3,345,5,True,Sopuerta
2022-10-29,2022-11-02,4,360,3,True,Bermeo
2022-08-15,2022-08-18,3,198,6,True,Baena
2022-05-18,2022-05-25,7,609,1,True,Balmaseda
2022-06-22,2022-06-27,5,290,2,False,Bermeo
2022-08-14,2022-08-19,5,560,4,False,Onda
2022-09-09,2022-09-13,4,256,1,False,Puebla de Sanabria
2022-10-01,2022-10-05,4,164,4,False,Balmaseda
2022-10-08,2022-10-11,3,159,2,True,Sopuerta
2022-02-21,2022-02-28,7,840,1,False,La Seu d'Urgell
2022-12-12,2022-12-18,6,612,2,False,Frías
2022-03-25,2022-04-01,7,504,6,True,Gautegiz Arteaga
2022-11-29,2022-11-30,1,79,2,False,Bermeo
2022-10-18,2022-10-20,2,124,5,True,Gautegiz Arteaga
2022-09-26,2022-09-29,3,288,2,True,Bermeo
2022-02-11,2022-02-17,6,246,2,False,Pobladura del Valle
2022-08-10,2022-08-17,7,413,5,True,Gautegiz Arteaga
2022-04-03,2022-04-05,2,146,4,False,Morella
2022-09-22,2022-09-23,1,107,1,False,Frías
2022-04-13,2022-04-15,2,228,1,True,La Seu d'Urgell
2022-02-27,2022-03-01,2,136,1,False,Bermeo
2022-01-08,2022-01-13,5,475,1,False,Lorca
2022-01-18,2022-01-25,7,441,6,True,Gautegiz Arteaga
2022-10-18,2022-10-20,2,172,6,False,Baena
2022-02-21,2022-02-24,3,132,1,True,Sopuerta
2022-09-29,2022-10-03,4,400,5,True,Onda
2022-04-01,2022-04-02,1,101,5,True,La Seu d'Urgell
2022-03-24,2022-03-29,5,540,3,True,Bermeo
2022-09-26,2022-09-30,4,248,1,False,Lorca
2022-01-04,2022-01-08,4,304,2,False,Onda
2022-07-20,2022-07-25,5,315,3,True,Sopuerta
2022-09-07,2022-09-09,2,148,2,True,Sopuerta
2022-11-12,2022-11-19,7,329,1,False,Culla
2022-05-09,2022-05-14,5,380,6,False,Balmaseda
2022-06-10,2022-06-12,2,206,4,True,Gautegiz Arteaga
2022-01-15,2022-01-16,1,88,6,False,Lorca
2022-03-04,2022-03-08,4,248,2,True,Bermeo
2022-07-20,2022-07-25,5,530,2,True,Puebla de Sanabria
2022-04-01,2022-04-04,3,252,2,True,Morella
2022-04-24,2022-04-30,6,618,2,False,Lorca
2022-11-26,2022-12-01,5,400,5,True,Lorca
2022-07-29,2022-08-01,3,342,1,False,Culla
2022-10-11,2022-10-16,5,365,6,True,La Seu d'Urgell
2022-03-18,2022-03-21,3,345,2,True,Puebla de Sanabria
2022-12-08,2022-12-14,6,720,2,True,Baena
2022-10-25,2022-10-31,6,714,2,False,Bermeo
2022-09-04,2022-09-09,5,490,3,False,Puebla de Sanabria
2022-05-23,2022-05-29,6,450,3,False,Frías
2022-02-20,2022-02-25,5,345,1,True,Pobladura del Valle
2022-11-12,2022-11-18,6,564,3,True,La Seu d'Urgell
2022-06-24,2022-06-29,5,405,5,False,Gautegiz Arteaga
2022-09-28,2022-10-02,4,332,5,False,Frías
2022-10-22,2022-10-24,2,122,5,False,Balmaseda
2022-09-09,2022-09-15,6,660,6,False,Lorca
2022-10-27,2022-11-03,7,371,5,False,Morella
2022-05-26,2022-05-30,4,356,4,False,Pobladura del Valle
2022-09-02,2022-09-05,3,297,4,True,Lorca
2022-06-10,2022-06-14,4,360,3,True,Gautegiz Arteaga
2022-12-03,2022-12-10,7,413,1,True,Onda
2022-07-22,2022-07-23,1,78,3,True,Onda
2022-05-04,2022-05-06,2,214,4,False,Lorca
2022-07-20,2022-07-25,5,550,2,True,Bermeo
2022-05-08,2022-05-09,1,76,5,False,Puebla de Sanabria
2022-02-01,2022-02-06,5,225,5,False,La Seu d'Urgell
2022-01-01,2022-01-05,4,208,1,False,Sopuerta
2022-05-01,2022-05-03,2,198,4,False,Culla
2022-04-11,2022-04-13,2,114,3,True,Lorca
2022-10-02,2022-10-07,5,230,6,True,Puebla de Sanabria
2022-06-06,2022-06-10,4,348,3,False,Balmaseda
2022-09-03,2022-09-09,6,684,1,False,Baena
2022-07-25,2022-07-31,6,432,5,True,Onda
2022-11-16,2022-11-22,6,336,4,False,Culla
2022-04-28,2022-05-03,5,220,3,True,Sopuerta
2022-12-26,2023-01-02,7,371,1,True,Onda
2022-05-04,2022-05-10,6,606,1,False,Baena
2022-09-24,2022-09-29,5,425,5,False,Culla
2022-03-20,2022-03-24,4,460,1,True,Balmaseda
2022-02-14,2022-02-19,5,590,5,False,La Seu d'Urgell
2022-04-08,2022-04-15,7,420,2,False,La Seu d'Urgell
2022-07-21,2022-07-27,6,510,1,False,Gautegiz Arteaga
2022-07-05,2022-07-12,7,784,5,True,Gautegiz Arteaga
2022-02-17,2022-02-22,5,460,5,True,Morella
2022-01-20,2022-01-27,7,686,3,False,Gautegiz Arteaga
2022-09-27,2022-09-28,1,82,5,True,Bermeo
2022-05-07,2022-05-10,3,267,5,True,Puebla de Sanabria
2022-02-10,2022-02-11,1,92,2,True,Gautegiz Arteaga
2022-03-09,2022-03-14,5,405,1,False,Gautegiz Arteaga
2022-08-12,2022-08-15,3,246,6,False,Puebla de Sanabria
2022-08-18,2022-08-24,6,612,1,False,Culla
2022-09-08,2022-09-11,3,234,1,False,Lorca
2022-02-27,2022-03-06,7,602,2,True,Culla
2022-11-26,2022-11-27,1,118,1,False,Puebla de Sanabria
2022-07-07,2022-07-14,7,490,5,False,Lorca
2022-05-03,2022-05-05,2,194,4,True,Lorca
2022-01-16,2022-01-18,2,222,6,False,Pobladura del Valle
2022-10-28,2022-11-04,7,518,3,True,Gautegiz Arteaga
2022-06-05,2022-06-08,3,195,4,False,Balmaseda
2022-04-18,2022-04-24,6,612,1,True,Puebla de Sanabria
2022-11-14,2022-11-17,3,240,6,True,Pobladura del Valle
2022-02-18,2022-02-20,2,100,3,False,Gautegiz Arteaga
2022-02-18,2022-02-23,5,230,5,False,Bermeo
2022-12-20,2022-12-24,4,352,6,False,Frías
2022-08-07,2022-08-13,6,324,2,False,Lorca
2022-08-28,2022-09-03,6,576,2,True,La Seu d'Urgell
2022-05-14,2022-05-18,4,348,4,False,Sopuerta
2022-06-21,2022-06-28,7,329,5,True,Pobladura del Valle
2022-11-07,2022-11-09,2,84,6,False,Baena
2022-07-15,2022-07-18,3,318,6,True,Puebla de Sanabria
2022-03-31,2022-04-05,5,320,2,True,Baena
2022-01-17,2022-01-22,5,370,6,True,Onda
2022-06-06,2022-06-08,2,122,2,False,Morella
2022-10-18,2022-10-20,2,168,3,True,Gautegiz Arteaga
2022-12-03,2022-12-08,5,290,2,True,Pobladura del Valle
2022-01-27,2022-01-28,1,83,2,True,Lorca
2022-08-16,2022-08-21,5,520,1,True,Gautegiz Arteaga
2022-01-23,2022-01-24,1,113,1,True,Morella
2022-05-02,2022-05-06,4,388,6,True,Pobladura del Valle
2022-07-15,2022-07-18,3,150,4,False,Morella
2022-04-16,2022-04-23,7,700,5,True,Onda
2022-06-08,2022-06-14,6,396,1,True,Frías
2022-11-04,2022-11-08,4,344,4,True,Sopuerta
2022-12-29,2023-01-01,3,153,2,False,Balmaseda
2022-10-13,2022-10-15,2,148,1,True,Balmaseda
2022-04-06,2022-04-11,5,535,6,True,Gautegiz Arteaga
2022-06-20,2022-06-27,7,581,4,False,Frías
2022-09-12,2022-09-13,1,57,3,True,Onda
2022-06-04,2022-06-11,7,812,2,False,Morella
2022-01-14,2022-01-17,3,345,2,True,Bermeo
2022-05-21,2022-05-28,7,504,3,True,Onda
2022-04-01,2022-04-05,4,432,2,True,Baena
2022-09-22,2022-09-23,1,71,4,True,Frías
2022-12-31,2023-01-01,1,58,2,True,Lorca
2022-08-18,2022-08-25,7,413,6,True,Balmaseda
2022-05-14,2022-05-16,2,190,6,False,Frías
2022-01-23,2022-01-30,7,518,4,False,Puebla de Sanabria
2022-05-01,2022-05-05,4,296,1,True,Pobladura del Valle
2022-12-11,2022-12-14,3,297,3,True,Puebla de Sanabria
2022-11-01,2022-11-05,4,212,5,True,Sopuerta
2022-05-17,2022-05-19,2,120,1,False,Sopuerta
2022-12-23,2022-12-29,6,240,2,True,Sopuerta
2022-07-31,2022-08-07,7,658,6,True,Balmaseda
2022-03-25,2022-04-01,7,546,2,True,Onda
2022-05-18,2022-05-24,6,504,1,False,Morella
2022-09-08,2022-09-10,2,116,6,False,Pobladura del Valle
2022-01-11,2022-01-12,1,94,5,True,Gautegiz Arteaga
2022-12-18,2022-12-22,4,164,3,False,La Seu d'Urgell
2022-06-21,2022-06-24,3,279,3,False,Culla
2022-04-06,2022-04-08,2,150,6,True,Balmaseda
2022-01-27,2022-02-01,5,230,4,False,Frías
2022-06-25,2022-06-27,2,168,5,True,La Seu d'Urgell
2022-02-25,2022-02-28,3,237,4,False,Lorca
2022-09-09,2022-09-15,6,690,6,True,Morella
2022-06-09,2022-06-10,1,110,3,True,Culla
2022-02-04,2022-02-06,2,152,1,True,Baena
2022-07-16,2022-07-18,2,220,6,False,Sopuerta
2022-09-12,2022-09-17,5,500,1,True,La Seu d'Urgell
2022-11-06,2022-11-10,4,280,1,False,La Seu d'Urgell
2022-08-15,2022-08-20,5,240,3,False,Baena
2022-01-26,2022-01-27,1,53,3,False,Lorca
2022-10-01,2022-10-05,4,176,5,True,Culla
2022-06-10,2022-06-11,1,100,2,True,Frías
2022-05-24,2022-05-28,4,280,1,True,Bermeo
2022-10-17,2022-10-18,1,61,4,True,Onda
2022-10-22,2022-10-23,1,89,3,True,Puebla de Sanabria
2022-04-24,2022-04-27,3,180,3,False,La Seu d'Urgell
2022-03-16,2022-03-17,1,51,1,False,Bermeo
2022-11-06,2022-11-10,4,356,5,True,Frías
2022-09-16,2022-09-21,5,560,1,False,Bermeo
2022-07-05,2022-07-12,7,763,4,False,Lorca
2022-04-02,2022-04-04,2,166,4,True,Gautegiz Arteaga
2022-09-01,2022-09-03,2,180,2,False,Gautegiz Arteaga
2022-04-03,2022-04-05,2,132,3,True,Puebla de Sanabria
2022-03-01,2022-03-02,1,104,3,True,Pobladura del Valle
2022-07-24,2022-07-31,7,385,6,False,Sopuerta
2022-01-27,2022-02-03,7,700,4,True,La Seu d'Urgell
2022-10-28,2022-10-31,3,138,6,True,Puebla de Sanabria
2022-05-24,2022-05-29,5,520,5,False,Lorca
2022-11-23,2022-11-24,1,98,3,True,Lorca
2022-12-28,2022-12-29,1,74,2,True,Morella
2022-06-17,2022-06-20,3,180,1,True,Puebla de Sanabria
2022-04-09,2022-04-12,3,135,4,True,Frías
2022-08-11,2022-08-14,3,309,3,True,Lorca
2022-03-08,2022-03-15,7,308,2,True,Lorca
2022-10-24,2022-10-29,5,595,5,False,Pobladura del Valle
